Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Laundering Type
2022/08/17 09:26,00867,8005F7EE0,0118125,808E0D170,17793.25,Euro,17793.25,Euro,ACH,1, STACK
2022/08/18 05:49,0245868,8126695F0,00867,8058A9F40,11332.96,US Dollar,11332.96,US Dollar,ACH,1, STACK
2022/09/04 07:52,00867,8058A9F40,023294,8032E9780,11332.96,US Dollar,11332.96,US Dollar,ACH,1, STACK
2022/08/10 23:56,0231534,80CA5C660,011054,80740C260,5397.42,Euro,5397.42,Euro,ACH,1, STACK
2022/08/16 19:43,011054,80740C260,0017099,813CDDCA0,6148.78,US Dollar,6148.78,US Dollar,ACH,1, STACK
2022/08/09 14:28,003,800382E50,0113620,807ADF350,13593.12,US Dollar,13593.12,US Dollar,ACH,1, STACK
2022/08/19 19:31,0113620,807ADF350,0156471,817E760A0,938353.79,Rupee,938353.79,Rupee,ACH,1, STACK
2022/08/03 16:01,013,80824FD40,023,811AF7C40,848997.12,Yen,848997.12,Yen,ACH,1, SCATTER-GATHER
2022/08/18 13:27,023,811AF7C40,005,80C1F0980,934908.63,Yen,934908.63,Yen,ACH,1, SCATTER-GATHER
2022/08/04 10:57,013,80824FD40,005,80824CF90,1234310.35,Yen,1234310.35,Yen,ACH,1, SCATTER-GATHER
2022/08/25 15:42,005,80824CF90,005,80C1F0980,1140431.80,Yen,1140431.80,Yen,ACH,1, SCATTER-GATHER
2022/08/05 06:21,013,80824FD40,004,80C1F0BA0,604430.42,Yen,604430.42,Yen,ACH,1, SCATTER-GATHER
2022/08/29 16:19,004,80C1F0BA0,005,80C1F0980,489916.37,Yen,489916.37,Yen,ACH,1, SCATTER-GATHER
2022/08/08 19:50,013,80824FD40,005,80C1F09D0,54787.20,Yen,54787.20,Yen,ACH,1, SCATTER-GATHER
2022/08/31 14:15,005,80C1F09D0,005,80C1F0980,54323.29,Yen,54323.29,Yen,ACH,1, SCATTER-GATHER
2022/08/09 15:59,013,80824FD40,005,80824CDC0,733131.06,Yen,733131.06,Yen,ACH,1, SCATTER-GATHER
2022/09/01 16:39,005,80824CDC0,005,80C1F0980,748666.04,Yen,748666.04,Yen,ACH,1, SCATTER-GATHER
2022/08/12 21:48,013,80824FD40,0022177,80824F9D0,73492.91,Yen,73492.91,Yen,ACH,1, SCATTER-GATHER
2022/09/05 13:16,0022177,80824F9D0,005,80C1F0980,78247.82,Yen,78247.82,Yen,ACH,1, SCATTER-GATHER
2022/08/13 12:17,013,80824FD40,005,80008D800,664260.94,Yen,664260.94,Yen,ACH,1, SCATTER-GATHER
2022/09/06 20:56,005,80008D800,005,80C1F0980,798775.31,Yen,798775.31,Yen,ACH,1, SCATTER-GATHER
2022/08/03 19:02,0261386,82E5E7D10,0114865,82E5E7C70,7370.18,US Dollar,7370.18,US Dollar,ACH,1, CYCLE
2022/08/12 11:15,0114865,82E5E7C70,0261386,82E5E7D10,6984.95,US Dollar,6984.95,US Dollar,ACH,1, CYCLE
2022/08/19 11:21,0010217,80E803EF0,0175526,82E62AEA0,2593.86,Yuan,2593.86,Yuan,ACH,1, CYCLE
2022/08/03 20:55,015558,8021D35E0,022217,803147D80,13204.83,US Dollar,13204.83,US Dollar,ACH,1, CYCLE
2022/08/31 14:40,022217,803147D80,014988,803147D30,13204.83,US Dollar,13204.83,US Dollar,ACH,1, CYCLE
2022/08/25 09:43,014988,803147D30,015769,802C342C0,12655.98,US Dollar,12655.98,US Dollar,ACH,1, CYCLE
2022/09/04 17:49,015769,802C342C0,015558,8021D35E0,12655.98,US Dollar,12655.98,US Dollar,ACH,1, CYCLE
2022/08/03 21:30,0292729,823C7C430,0252171,81832B840,12952.45,Euro,12952.45,Euro,ACH,1, FAN-IN
2022/08/06 15:37,004,81487E600,0252171,81832B840,4290.53,Euro,4290.53,Euro,ACH,1, FAN-IN
2022/08/14 14:37,0079066,81D66E3A0,0252171,81832B840,7405.63,Euro,7405.63,Euro,ACH,1, FAN-IN
2022/08/17 01:31,028825,81DDCEB00,0252171,81832B840,8046.51,Euro,8046.51,Euro,ACH,1, FAN-IN
2022/08/18 15:02,024468,803CE9E30,0252171,81832B840,12978.18,Euro,12978.18,Euro,ACH,1, FAN-IN
2022/08/26 18:33,0017099,8155BBAB0,0252171,81832B840,5266.64,Euro,5266.64,Euro,ACH,1, FAN-IN
2022/08/19 10:15,001894,802C34360,015558,8021D35E0,15702.68,US Dollar,15702.68,US Dollar,ACH,1, STACK
2022/08/24 06:54,015558,8021D35E0,015769,802C342C0,14776.34,US Dollar,14776.34,US Dollar,ACH,1, STACK
2022/08/10 19:57,001887,802C34270,014988,803147D30,15064.84,US Dollar,15064.84,US Dollar,ACH,1, STACK
2022/08/27 12:19,014988,803147D30,001887,802C34270,15114.00,US Dollar,15114.00,US Dollar,ACH,1, STACK
2022/08/04 02:46,003280,80A299DA0,0159421,81EE0AE10,19760.68,US Dollar,19760.68,US Dollar,ACH,1, FAN-OUT
2022/08/04 11:06,003280,80A299DA0,0215617,8181AE1D0,537.97,US Dollar,537.97,US Dollar,ACH,1, FAN-OUT
2022/08/07 20:22,003280,80A299DA0,0012461,81375DF70,12824.04,Euro,12824.04,Euro,ACH,1, FAN-OUT
2022/08/11 07:55,003280,80A299DA0,02310,8002FE970,731.60,US Dollar,731.60,US Dollar,ACH,1, FAN-OUT
2022/08/13 13:47,003280,80A299DA0,0193170,823F5A660,4128.34,UK Pound,4128.34,UK Pound,ACH,1, FAN-OUT
2022/08/14 12:31,003280,80A299DA0,0040839,813A71D60,18369.48,US Dollar,18369.48,US Dollar,ACH,1, FAN-OUT
2022/08/15 12:23,003280,80A299DA0,022456,819791020,2627.93,US Dollar,2627.93,US Dollar,ACH,1, FAN-OUT
2022/08/26 13:51,003280,80A299DA0,0041911,811B3B800,1258085.29,Yen,1258085.29,Yen,ACH,1, FAN-OUT
2022/08/30 20:00,003280,80A299DA0,0229485,81AAF27E0,7565.11,US Dollar,7565.11,US Dollar,ACH,1, FAN-OUT
2022/09/07 15:17,003280,80A299DA0,0077009,81CBAA5E0,1093177.64,Ruble,1093177.64,Ruble,ACH,1, FAN-OUT
2022/08/04 03:50,014779,803CB3790,021617,80840A130,4755.20,Euro,4755.20,Euro,ACH,1, FAN-OUT
2022/08/05 13:29,014779,803CB3790,004,80C4431D0,1688988.82,Yen,1688988.82,Yen,ACH,1, FAN-OUT
2022/08/11 23:29,014779,803CB3790,0124461,81EE32480,7330.77,US Dollar,7330.77,US Dollar,ACH,1, FAN-OUT
2022/08/12 11:44,014779,803CB3790,01922,800EC6880,7580.59,US Dollar,7580.59,US Dollar,ACH,1, FAN-OUT
2022/08/19 11:22,014779,803CB3790,0210690,8074FFA50,65999.47,Yuan,65999.47,Yuan,ACH,1, FAN-OUT
2022/08/22 17:54,014779,803CB3790,0143592,811AEBB60,2327.32,US Dollar,2327.32,US Dollar,ACH,1, FAN-OUT
2022/08/23 11:37,014779,803CB3790,015066,819D7C160,2273.53,Euro,2273.53,Euro,ACH,1, FAN-OUT
2022/08/26 19:40,014779,803CB3790,028101,81D987D60,12659.02,US Dollar,12659.02,US Dollar,ACH,1, FAN-OUT
2022/09/03 07:14,014779,803CB3790,002933,802E99E70,5575.74,US Dollar,5575.74,US Dollar,ACH,1, FAN-OUT
2022/08/04 04:58,015558,8056A8B10,00718,80047BCD0,1170.68,US Dollar,1170.68,US Dollar,ACH,1, FAN-IN
2022/08/05 16:30,008635,803565E00,00718,80047BCD0,12158.93,US Dollar,12158.93,US Dollar,ACH,1, FAN-IN
2022/08/18 11:09,015093,808691720,00718,80047BCD0,17035.52,US Dollar,17035.52,US Dollar,ACH,1, FAN-IN
2022/09/06 01:38,005613,807707130,00718,80047BCD0,3800.74,US Dollar,3800.74,US Dollar,ACH,1, FAN-IN
2022/09/07 11:51,002942,808649F40,00718,80047BCD0,16236.88,US Dollar,16236.88,US Dollar,ACH,1, FAN-IN
2022/08/04 05:22,0118381,80F1554A0,014805,8069FC930,13777.82,Euro,13777.82,Euro,ACH,1, CYCLE
2022/08/05 00:36,014805,8069FC930,012,8033D9680,108130.20,Yuan,108130.20,Yuan,ACH,1, CYCLE
2022/08/12 15:48,012,8033D9680,0042253,81753DE90,1647370.55,Yen,1647370.55,Yen,ACH,1, CYCLE
2022/08/13 07:21,0042253,81753DE90,014565,805785780,12757.88,Euro,12757.88,Euro,ACH,1, CYCLE
2022/08/15 12:59,014565,805785780,0128539,8178A0C40,11693.46,Euro,11693.46,Euro,ACH,1, CYCLE
2022/09/04 08:36,0128539,8178A0C40,0110536,8159A7DF0,13396.78,US Dollar,13396.78,US Dollar,ACH,1, CYCLE
2022/09/05 17:04,0110536,8159A7DF0,0118381,80F1554A0,13396.78,US Dollar,13396.78,US Dollar,ACH,1, CYCLE
2022/08/04 05:21,0117777,80CB848C0,0035063,82E48F710,6996.62,US Dollar,6996.62,US Dollar,ACH,1, CYCLE
2022/08/25 15:58,0035063,82E48F710,00122838,82E48F520,9562.63,Australian Dollar,9562.63,Australian Dollar,ACH,1, CYCLE
2022/08/29 15:27,00122838,82E48F520,0117777,80CB848C0,7311.65,US Dollar,7311.65,US Dollar,ACH,1, CYCLE
2022/08/04 05:44,0296563,823924980,0193168,823924790,12727.41,UK Pound,12727.41,UK Pound,ACH,1, RANDOM
2022/08/08 14:59,0193168,823924790,0094197,823925180,11516.51,UK Pound,11516.51,UK Pound,ACH,1, RANDOM
2022/08/07 10:08,02123077,82E489EB0,00123652,82E48A0A0,734.46,Australian Dollar,734.46,Australian Dollar,ACH,1, BIPARTITE
2022/08/04 09:57,02954,8009CF170,003136,801329830,6262.52,Euro,6262.52,Euro,ACH,1, FAN-IN
2022/08/10 18:02,00544,8015D7320,003136,801329830,2920.78,Euro,2920.78,Euro,ACH,1, FAN-IN
2022/08/12 17:45,001216,801ACA480,003136,801329830,3233.74,Euro,3233.74,Euro,ACH,1, FAN-IN
2022/08/15 14:52,02310,8018BD060,003136,801329830,12844.69,Euro,12844.69,Euro,ACH,1, FAN-IN
2022/08/17 19:58,02408,80106B770,003136,801329830,7150.39,Euro,7150.39,Euro,ACH,1, FAN-IN
2022/08/20 16:28,002942,801784020,003136,801329830,15484.02,Euro,15484.02,Euro,ACH,1, FAN-IN
2022/08/26 18:24,014988,801E807A0,003136,801329830,11014.13,Euro,11014.13,Euro,ACH,1, FAN-IN
2022/08/31 11:53,001503,800AEA2D0,003136,801329830,6388.88,Euro,6388.88,Euro,ACH,1, FAN-IN
2022/09/04 12:46,01213,8016EEE00,003136,801329830,899.93,Euro,899.93,Euro,ACH,1, FAN-IN
2022/09/06 13:46,01831,80123F500,003136,801329830,16344.15,Euro,16344.15,Euro,ACH,1, FAN-IN
2022/08/06 18:35,0244858,8128D2540,0027990,80BD7FF30,11800.98,Euro,11800.98,Euro,ACH,1, BIPARTITE
2022/08/17 15:49,00109992,829967740,0010801,813C28100,16202.10,US Dollar,16202.10,US Dollar,ACH,1, BIPARTITE
2022/08/20 12:29,0174783,81E03E0C0,0273394,81C656C80,402437.54,Ruble,402437.54,Ruble,ACH,1, BIPARTITE
2022/08/14 18:18,0214859,805A572F0,0077089,825B0FD00,4464.35,Euro,4464.35,Euro,ACH,1, BIPARTITE
2022/08/18 12:23,0075414,81C0CFA70,0282,81AE464A0,1297788.61,Ruble,1297788.61,Ruble,ACH,1, STACK
2022/08/29 00:50,0282,81AE464A0,0174596,81C0CF930,1344690.10,Ruble,1344690.10,Ruble,ACH,1, STACK
2022/08/10 11:00,0274635,81B54F090,0174762,81C5694E0,1459903.85,Ruble,1459903.85,Ruble,ACH,1, STACK
2022/08/20 06:29,0174762,81C5694E0,0074695,81B5F9CE0,1459903.85,Ruble,1459903.85,Ruble,ACH,1, STACK
2022/08/04 12:57,003358,803354770,0121311,805BC6C40,2905.24,Euro,2905.24,Euro,ACH,1, FAN-OUT
2022/08/05 18:03,003358,803354770,023373,80DE87BF0,19247.51,Yuan,19247.51,Yuan,ACH,1, FAN-OUT
2022/08/06 20:27,003358,803354770,0027932,80ADA7590,8820.54,Euro,8820.54,Euro,ACH,1, FAN-OUT
2022/08/07 06:23,003358,803354770,0130977,80CBD5830,7897.31,Euro,7897.31,Euro,ACH,1, FAN-OUT
2022/08/16 09:59,003358,803354770,01938,8039C3EE0,2434.28,Euro,2434.28,Euro,ACH,1, FAN-OUT
2022/08/17 15:08,003358,803354770,014225,80978DB20,2244.64,US Dollar,2244.64,US Dollar,ACH,1, FAN-OUT
2022/08/19 19:52,003358,803354770,0216700,80C8B9990,104077.81,Yuan,104077.81,Yuan,ACH,1, FAN-OUT
2022/08/23 19:10,003358,803354770,0039377,813111CB0,17172.42,US Dollar,17172.42,US Dollar,ACH,1, FAN-OUT
2022/08/23 22:34,003358,803354770,025817,8063D0D80,17715.37,US Dollar,17715.37,US Dollar,ACH,1, FAN-OUT
2022/08/25 10:22,003358,803354770,0215617,809BA7490,14962.14,US Dollar,14962.14,US Dollar,ACH,1, FAN-OUT
2022/08/27 12:11,003358,803354770,006419,804192790,13569.81,US Dollar,13569.81,US Dollar,ACH,1, FAN-OUT
2022/08/27 19:18,003358,803354770,016951,8035E5E90,19455.01,US Dollar,19455.01,US Dollar,ACH,1, FAN-OUT
2022/08/28 19:44,003358,803354770,0048297,811CFA6C0,533590.66,Yen,533590.66,Yen,ACH,1, FAN-OUT
2022/08/30 10:00,003358,803354770,001698,802090A50,1250.27,Euro,1250.27,Euro,ACH,1, FAN-OUT
2022/09/04 09:17,003358,803354770,0015068,80DF38980,47917.44,Yuan,47917.44,Yuan,ACH,1, FAN-OUT
2022/09/07 12:44,003358,803354770,011081,80151FF30,13957.30,US Dollar,13957.30,US Dollar,ACH,1, FAN-OUT
2022/08/04 13:05,001313,802886420,0225033,80A091360,3069.26,Euro,3069.26,Euro,ACH,1, FAN-OUT
2022/08/10 10:18,001313,802886420,00867,801CBF210,19167.96,US Dollar,19167.96,US Dollar,ACH,1, FAN-OUT
2022/08/13 07:11,001313,802886420,0231990,80E2E98C0,51366285.26,Yuan,51366285.26,Yuan,ACH,1, FAN-OUT
2022/08/15 21:49,001313,802886420,0213118,80A3C5DC0,8904.22,US Dollar,8904.22,US Dollar,ACH,1, FAN-OUT
2022/08/16 00:32,001313,802886420,01106121,829A399C0,9571.26,Canadian Dollar,9571.26,Canadian Dollar,ACH,1, FAN-OUT
2022/08/16 13:25,001313,802886420,0225458,80A8C2360,6762.69,Euro,6762.69,Euro,ACH,1, FAN-OUT
2022/08/16 16:33,001313,802886420,02106061,82A2AEE80,5424.79,Canadian Dollar,5424.79,Canadian Dollar,ACH,1, FAN-OUT
2022/08/17 13:20,001313,802886420,0216786,81B4F2AB0,12423.45,US Dollar,12423.45,US Dollar,ACH,1, FAN-OUT
2022/08/18 10:10,001313,802886420,0178656,81E9309D0,228776.91,Ruble,228776.91,Ruble,ACH,1, FAN-OUT
2022/08/28 18:02,001313,802886420,006643,8041B3060,2701.83,US Dollar,2701.83,US Dollar,ACH,1, FAN-OUT
2022/09/02 09:05,001313,802886420,022217,8187EC690,13241.84,US Dollar,13241.84,US Dollar,ACH,1, FAN-OUT
2022/09/03 08:13,001313,802886420,0139154,80EAC0DE0,19950.59,Yuan,19950.59,Yuan,ACH,1, FAN-OUT
2022/09/07 14:41,001313,802886420,0076,814DE7DC0,469196.10,Rupee,469196.10,Rupee,ACH,1, FAN-OUT
2022/08/04 15:38,0185237,81FE187D0,023285,801A6C440,3439.71,US Dollar,3439.71,US Dollar,ACH,1, RANDOM
2022/08/08 14:21,023285,801A6C440,0033701,810E02740,362545.91,Yen,362545.91,Yen,ACH,1, RANDOM
2022/08/13 15:28,0033701,810E02740,0224386,809A109F0,2935.45,Euro,2935.45,Euro,ACH,1, RANDOM
2022/08/19 11:33,0224386,809A109F0,0154478,8150B3040,275740.38,Rupee,275740.38,Rupee,ACH,1, RANDOM
2022/08/04 17:49,002258,801179E20,015808,8031466A0,11354.18,US Dollar,11354.18,US Dollar,ACH,1, CYCLE
2022/08/14 16:46,015808,8031466A0,002258,801179E20,10364.68,US Dollar,10364.68,US Dollar,ACH,1, CYCLE
2022/08/04 17:55,0193168,823924790,0296563,823924980,12865.43,UK Pound,12865.43,UK Pound,ACH,1, FAN-IN
2022/08/09 14:22,0094197,823925180,0296563,823924980,6795.05,UK Pound,6795.05,UK Pound,ACH,1, FAN-IN
2022/09/05 14:51,0292706,823924B70,0296563,823924980,11022.20,UK Pound,11022.20,UK Pound,ACH,1, FAN-IN
2022/08/04 19:03,0115033,807242420,0111,8000CA150,19404.76,Mexican Peso,19404.76,Mexican Peso,ACH,1, CYCLE
2022/08/06 16:27,0111,8000CA150,0012877,807B44FA0,1010.85,US Dollar,1010.85,US Dollar,ACH,1, CYCLE
2022/08/31 12:48,0012877,807B44FA0,0210287,804CB6A80,842.61,Euro,842.61,Euro,ACH,1, CYCLE
2022/09/01 09:48,0210287,804CB6A80,0115033,807242420,830.13,Euro,830.13,Euro,ACH,1, CYCLE
2022/08/05 00:40,015920,80BB4AC50,0224740,812CBAE60,3075.01,Euro,3075.01,Euro,ACH,1, FAN-IN
2022/08/12 02:43,0119972,80B55E6E0,0224740,812CBAE60,766.77,Euro,766.77,Euro,ACH,1, FAN-IN
2022/08/18 13:39,0042253,810D9AB60,0224740,812CBAE60,4722.42,Euro,4722.42,Euro,ACH,1, FAN-IN
2022/08/19 11:31,029595,803A1BA20,0224740,812CBAE60,530.94,Euro,530.94,Euro,ACH,1, FAN-IN
2022/08/31 03:07,0030258,818FF2BB0,0224740,812CBAE60,4900.07,Euro,4900.07,Euro,ACH,1, FAN-IN
2022/08/31 19:19,021015,804415ED0,0224740,812CBAE60,12322.95,Euro,12322.95,Euro,ACH,1, FAN-IN
2022/09/01 17:23,0043622,810592140,0224740,812CBAE60,15763.55,Euro,15763.55,Euro,ACH,1, FAN-IN
2022/09/05 09:11,01924,8006C3CD0,0224740,812CBAE60,654.52,Euro,654.52,Euro,ACH,1, FAN-IN
2022/08/05 02:59,0019518,8091023A0,021617,8014BAF10,10818.44,Euro,10818.44,Euro,ACH,1, GATHER-SCATTER
2022/08/24 16:23,02464,806728F20,021617,8014BAF10,13828.78,Euro,13828.78,Euro,ACH,1, GATHER-SCATTER
2022/09/07 17:31,015920,805BE35E0,021617,8014BAF10,1599.57,Euro,1599.57,Euro,ACH,1, GATHER-SCATTER
2022/09/07 15:54,021617,8014BAF10,001891,805455B90,16730.90,US Dollar,16730.90,US Dollar,ACH,1, GATHER-SCATTER
2022/09/09 18:14,021617,8014BAF10,0144404,811AB0B70,11237.23,Euro,11237.23,Euro,ACH,1, GATHER-SCATTER
2022/09/13 15:37,021617,8014BAF10,0233087,80C2F5D60,90333.47,Yen,90333.47,Yen,ACH,1, GATHER-SCATTER
2022/09/20 08:08,021617,8014BAF10,005754,80801FD10,2893.20,US Dollar,2893.20,US Dollar,ACH,1, GATHER-SCATTER
2022/09/20 09:27,021617,8014BAF10,0026830,8123BA2A0,10159.56,Euro,10159.56,Euro,ACH,1, GATHER-SCATTER
2022/09/28 05:54,021617,8014BAF10,019700,804E10CF0,7203.30,US Dollar,7203.30,US Dollar,ACH,1, GATHER-SCATTER
2022/09/29 13:09,021617,8014BAF10,0123160,80E5DB9F0,11023.77,US Dollar,11023.77,US Dollar,ACH,1, GATHER-SCATTER
2022/10/03 10:45,021617,8014BAF10,0231990,80BEDAEE0,119778.33,Yuan,119778.33,Yuan,ACH,1, GATHER-SCATTER
2022/10/06 07:13,021617,8014BAF10,0243553,810F77D90,1781933.81,Yen,1781933.81,Yen,ACH,1, GATHER-SCATTER
2022/10/09 14:58,021617,8014BAF10,0110787,809724A50,74107.59,Yuan,74107.59,Yuan,ACH,1, GATHER-SCATTER
2022/10/11 03:13,021617,8014BAF10,0012726,80D6CF1D0,13209.24,US Dollar,13209.24,US Dollar,ACH,1, GATHER-SCATTER
2022/08/05 07:18,007565,803A3C430,021015,8039A5180,14521.28,Euro,14521.28,Euro,ACH,1, FAN-OUT
2022/08/16 02:07,007565,803A3C430,012773,8020F8BF0,2514.87,US Dollar,2514.87,US Dollar,ACH,1, FAN-OUT
2022/08/19 09:29,007565,803A3C430,026704,803B357B0,12464.10,Euro,12464.10,Euro,ACH,1, FAN-OUT
2022/08/19 09:41,007565,803A3C430,018328,8034F6740,421.48,US Dollar,421.48,US Dollar,ACH,1, FAN-OUT
2022/08/20 16:09,007565,803A3C430,001315,800A8FC20,7180.64,US Dollar,7180.64,US Dollar,ACH,1, FAN-OUT
2022/08/24 09:43,007565,803A3C430,015808,801AECFC0,10575.62,US Dollar,10575.62,US Dollar,ACH,1, FAN-OUT
2022/08/24 15:05,007565,803A3C430,013011,8037C3270,18867.62,US Dollar,18867.62,US Dollar,ACH,1, FAN-OUT
2022/08/26 10:50,007565,803A3C430,012,8015C4210,19320.76,Yuan,19320.76,Yuan,ACH,1, FAN-OUT
2022/08/27 11:49,007565,803A3C430,00741,801994130,3827.60,US Dollar,3827.60,US Dollar,ACH,1, FAN-OUT
2022/08/31 05:42,007565,803A3C430,00519,800A99010,9121.80,Euro,9121.80,Euro,ACH,1, FAN-OUT
2022/09/02 09:43,007565,803A3C430,00519,804810080,8701.97,Euro,8701.97,Euro,ACH,1, FAN-OUT
2022/09/04 10:16,007565,803A3C430,01208,8038B97A0,19862.93,US Dollar,19862.93,US Dollar,ACH,1, FAN-OUT
2022/09/07 03:20,007565,803A3C430,002670,801355B80,7120.56,US Dollar,7120.56,US Dollar,ACH,1, FAN-OUT
2022/09/07 17:35,007565,803A3C430,023104,804B62E10,1244.63,US Dollar,1244.63,US Dollar,ACH,1, FAN-OUT
2022/08/05 09:23,0256170,8151C0AD0,0167485,81BF80330,15849.42,US Dollar,15849.42,US Dollar,ACH,1, GATHER-SCATTER
2022/08/09 12:43,0218771,809B8C1F0,0167485,81BF80330,18735.40,US Dollar,18735.40,US Dollar,ACH,1, GATHER-SCATTER
2022/08/11 11:36,023373,80D127620,0167485,81BF80330,14533.94,US Dollar,14533.94,US Dollar,ACH,1, GATHER-SCATTER
2022/08/13 13:11,0132343,8134FB5A0,0167485,81BF80330,2403.44,US Dollar,2403.44,US Dollar,ACH,1, GATHER-SCATTER
2022/08/15 13:33,0251465,826B6A610,0167485,81BF80330,19044.86,US Dollar,19044.86,US Dollar,ACH,1, GATHER-SCATTER
2022/08/16 12:16,0024726,814C0F1D0,0167485,81BF80330,7723.04,US Dollar,7723.04,US Dollar,ACH,1, GATHER-SCATTER
2022/08/18 09:48,002670,804E5B5B0,0167485,81BF80330,8111.66,US Dollar,8111.66,US Dollar,ACH,1, GATHER-SCATTER
2022/08/28 10:43,0041493,823387320,0167485,81BF80330,11831.83,US Dollar,11831.83,US Dollar,ACH,1, GATHER-SCATTER
2022/08/29 07:39,016708,81F576120,0167485,81BF80330,1704.84,US Dollar,1704.84,US Dollar,ACH,1, GATHER-SCATTER
2022/08/31 10:31,0019810,809D5F190,0167485,81BF80330,9036.95,US Dollar,9036.95,US Dollar,ACH,1, GATHER-SCATTER
2022/09/01 00:29,0249629,8129120D0,0167485,81BF80330,7534.60,US Dollar,7534.60,US Dollar,ACH,1, GATHER-SCATTER
2022/09/05 18:53,0297602,826775310,0167485,81BF80330,1154.69,US Dollar,1154.69,US Dollar,ACH,1, GATHER-SCATTER
2022/09/05 06:34,0167485,81BF80330,0189337,8238D4AD0,10810.72,US Dollar,10810.72,US Dollar,ACH,1, GATHER-SCATTER
2022/09/06 07:55,0167485,81BF80330,02776,8064B0580,5696.02,US Dollar,5696.02,US Dollar,ACH,1, GATHER-SCATTER
2022/09/08 08:02,0167485,81BF80330,0214110,80AA052C0,3048.06,Euro,3048.06,Euro,ACH,1, GATHER-SCATTER
2022/09/17 19:01,0167485,81BF80330,0122314,8168D3070,7583.36,US Dollar,7583.36,US Dollar,ACH,1, GATHER-SCATTER
2022/09/21 17:59,0167485,81BF80330,0067079,81F61B8F0,2194.36,US Dollar,2194.36,US Dollar,ACH,1, GATHER-SCATTER
2022/09/22 14:34,0167485,81BF80330,0048238,8120516A0,1065351.74,Yen,1065351.74,Yen,ACH,1, GATHER-SCATTER
2022/09/22 22:10,0167485,81BF80330,026,81AEAB490,178254.93,Ruble,178254.93,Ruble,ACH,1, GATHER-SCATTER
2022/09/26 15:17,0167485,81BF80330,0237761,80E884460,129097.36,Yuan,129097.36,Yuan,ACH,1, GATHER-SCATTER
2022/09/26 16:54,0167485,81BF80330,004674,8067CDB40,13509343.83,Euro,13509343.83,Euro,ACH,1, GATHER-SCATTER
2022/09/30 06:59,0167485,81BF80330,0013671,809C5F5D0,8495.16,Euro,8495.16,Euro,ACH,1, GATHER-SCATTER
2022/10/01 22:49,0167485,81BF80330,005,81756D6A0,1004836.29,Yen,1004836.29,Yen,ACH,1, GATHER-SCATTER
2022/10/06 17:57,0167485,81BF80330,001512,814A27130,10845.07,Euro,10845.07,Euro,ACH,1, GATHER-SCATTER
2022/08/05 11:05,0148470,823F05B80,02776,800F28540,5181.92,US Dollar,5181.92,US Dollar,ACH,1, GATHER-SCATTER
2022/08/29 14:56,0117362,823F05BD0,02776,800F28540,8306.75,US Dollar,8306.75,US Dollar,ACH,1, GATHER-SCATTER
2022/08/29 11:28,02776,800F28540,0117362,823F05BD0,10176.58,US Dollar,10176.58,US Dollar,ACH,1, GATHER-SCATTER
2022/09/23 13:09,02776,800F28540,0148470,823F05B80,9536703.47,US Dollar,9536703.47,US Dollar,ACH,1, GATHER-SCATTER
2022/08/05 14:56,0256081,814E25DB0,014943,807A3CC20,14604.46,Euro,14604.46,Euro,ACH,1, GATHER-SCATTER
2022/08/07 08:52,0033690,80F780030,014943,807A3CC20,769.75,Euro,769.75,Euro,ACH,1, GATHER-SCATTER
2022/08/07 11:07,004563,8144D3930,014943,807A3CC20,1976963.42,Euro,1976963.42,Euro,ACH,1, GATHER-SCATTER
2022/08/13 19:23,0014442,80E291C90,014943,807A3CC20,1448.38,Euro,1448.38,Euro,ACH,1, GATHER-SCATTER
2022/08/14 07:44,0211000,8081C7990,014943,807A3CC20,14097.09,Euro,14097.09,Euro,ACH,1, GATHER-SCATTER
2022/08/14 12:54,016719,80B5C4CB0,014943,807A3CC20,5675.80,Euro,5675.80,Euro,ACH,1, GATHER-SCATTER
2022/08/15 00:39,011,800DEDC50,014943,807A3CC20,12445.41,Euro,12445.41,Euro,ACH,1, GATHER-SCATTER
2022/08/17 12:29,0121741,80D8D3350,014943,807A3CC20,4669.66,Euro,4669.66,Euro,ACH,1, GATHER-SCATTER
2022/08/18 09:06,026833,8040B9BF0,014943,807A3CC20,600.17,Euro,600.17,Euro,ACH,1, GATHER-SCATTER
2022/08/19 02:00,022249,8018070D0,014943,807A3CC20,16287.18,Euro,16287.18,Euro,ACH,1, GATHER-SCATTER
2022/08/22 12:49,0117905,80BC6B3E0,014943,807A3CC20,3555.89,Euro,3555.89,Euro,ACH,1, GATHER-SCATTER
2022/09/08 14:41,0026323,809AD3E20,014943,807A3CC20,175.04,Euro,175.04,Euro,ACH,1, GATHER-SCATTER
2022/09/08 18:33,014943,807A3CC20,0042618,81346A660,1574.69,US Dollar,1574.69,US Dollar,ACH,1, GATHER-SCATTER
2022/09/11 21:51,014943,807A3CC20,0221684,80A604F30,14053.07,Euro,14053.07,Euro,ACH,1, GATHER-SCATTER
2022/09/14 11:01,014943,807A3CC20,0056081,816FEE2E0,1256370.94,Rupee,1256370.94,Rupee,ACH,1, GATHER-SCATTER
2022/09/17 16:18,014943,807A3CC20,011874,800B6C710,9370.10,Euro,9370.10,Euro,ACH,1, GATHER-SCATTER
